JP_Name,CN_Name,Count
静真,静真,7149
有希奈,有希奈,2604
真紀奈,真纪奈,2406
ティータ,蒂塔,2069
凛,凛,1653
クルル,库露露,1593
アズ,阿兹,920
由里亜,由里亚,560
フィル,菲尔,470
藤吉郎,藤吉郎,248
はるな,春奈,154
？？？,？？？,134
マリー,玛丽,76
カイト,海斗,65
ケン,健,43
男Ａ,男Ａ,42
女子生徒１,女学生１,32
女子生徒２,女学生２,32
男Ｂ,男Ｂ,30
女子生徒３,女学生３,17
女子生徒,女学生,17
子供,孩子,16
露店主,露天摊主,15
男子生徒,男学生,14
ラエル,拉埃尔,12
クルル父,库露露父,12
男子生徒２,男学生２,11
女記者,女记者,11
レポーター,记者,11
男子生徒１,男学生１,10
女性Ｂ,女性Ｂ,8
女子生徒４,女学生４,7
店員,店员,7
一同,众人,7
ぬいぐるみ,玩偶,6
女性Ａ,女性Ａ,6
クルル母,库露露母,5
女性Ｃ,女性Ｃ,4
女の子Ｂ,女孩Ｂ,4
男子生徒３,男学生３,3
教師,教师,3
男の子Ａ,男孩Ａ,3
女の子Ａ,女孩Ａ,3
女の子,女孩,3
おじさん,大叔,3
店長,店长,3
男子生徒４,男学生４,2
２年女子１,２年级女生１,2
２年女子２,２年级女生２,2
２年女子３,２年级女生３,2
２年女子４,２年级女生４,2
男子生徒Ａ,男学生Ａ,2
男子生徒Ｂ,男学生Ｂ,2
ヒロイン,女主角们,2
生徒たち,学生们,2
指導教諭,指导教师,2
シズマ,静真,2
真紀奈＆有希奈,真纪奈＆有希奈,1
男子生徒５,男学生５,1
女子数名,数名女生,1
３人,３人,1
静真＆真紀奈,静真＆真纪奈,1
凛＆静真,凛＆静真,1
学園長,学园长,1
静真＆有希奈,静真＆有希奈,1
アナウンサー,播音员,1
主人公,主人公,1
アナウンス,广播,1
